symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason
KONYA,2022-10-04 00:00:00+00:00,2023-01-11 00:00:00+00:00,1318.5,3043.5,26980,46540500.0,1.3083048919226394,SIGNAL
KONYA,2023-02-07 00:00:00+00:00,2023-03-02 00:00:00+00:00,2964.5,3284.0,13569,4335295.5,0.10777534154157531,SIGNAL
KONYA,2023-05-29 00:00:00+00:00,2023-06-19 00:00:00+00:00,2865.5,3015.0,14189,2121255.5,0.052172395742453324,SIGNAL
KONYA,2023-07-03 00:00:00+00:00,2023-09-13 00:00:00+00:00,3600.5,5367.89990234375,11352,20063523.69140625,0.49087624006214414,SIGNAL
KONYA,2023-10-02 00:00:00+00:00,2023-12-20 00:00:00+00:00,5826.7001953125,8320.0,7359,18348193.262695312,0.42790940345503364,SIGNAL
KONYA,2024-01-19 00:00:00+00:00,2024-05-09 00:00:00+00:00,7480.0,10672.5,5977,19081572.5,0.4268048128342246,SIGNAL
KONYA,2024-10-28 00:00:00+00:00,2024-11-20 00:00:00+00:00,7062.5,6387.5,6601,-4455675.0,-0.09557522123893805,STOP_LOSS
KONYA,2025-01-30 00:00:00+00:00,2025-02-19 00:00:00+00:00,6505.0,5907.5,7098,-4241055.0,-0.09185242121445042,STOP_LOSS
KONYA,2025-03-07 00:00:00+00:00,2025-03-21 00:00:00+00:00,6050.0,5290.0,7562,-5747120.0,-0.1256198347107438,STOP_LOSS
KONYA,2025-04-21 00:00:00+00:00,2025-05-07 00:00:00+00:00,6255.0,5590.0,7222,-4802630.0,-0.10631494804156674,STOP_LOSS
KOZAA,2020-10-05 00:00:00+00:00,2020-10-26 00:00:00+00:00,13.529999732971191,12.890000343322754,3303605,-2114305.1836395264,-0.047302247027309695,SIGNAL
KOZAA,2020-11-19 00:00:00+00:00,2021-01-28 00:00:00+00:00,12.43000030517578,15.529999732971191,3578950,11094742.95210839,0.2493965689208061,SIGNAL
KOZAA,2021-02-09 00:00:00+00:00,2021-02-26 00:00:00+00:00,16.459999084472656,17.1299991607666,2770099,1855966.5413417816,0.040704745659796655,SIGNAL
KOZAA,2021-04-02 00:00:00+00:00,2021-04-20 00:00:00+00:00,15.0,13.579999923706056,3052094,-4333973.712856285,-0.09466667175292952,STOP_LOSS
KOZAA,2021-05-07 00:00:00+00:00,2021-07-02 00:00:00+00:00,15.210000038146973,13.800000190734863,2981461,-4203859.555065155,-0.09270215936067079,STOP_LOSS
KOZAA,2021-10-07 00:00:00+00:00,2021-11-03 00:00:00+00:00,14.880000114440918,15.65999984741211,3019330,2355076.5937519073,0.05241933649007221,SIGNAL
KOZAA,2021-11-10 00:00:00+00:00,2021-12-21 00:00:00+00:00,17.149999618530273,18.989999771118164,2633419,4845491.36182785,0.10728864102129791,SIGNAL
KOZAA,2022-01-12 00:00:00+00:00,2022-02-07 00:00:00+00:00,21.420000076293945,21.899999618530277,2131078,1022916.4644699171,0.02240894213476494,SIGNAL
KOZAA,2022-03-07 00:00:00+00:00,2022-05-20 00:00:00+00:00,23.200000762939453,31.31999969482422,1971982,16012491.733695984,0.3499999424506897,SIGNAL
KOZAA,2022-07-29 00:00:00+00:00,2022-08-11 00:00:00+00:00,28.280000686645508,25.899999618530277,1674371,-3985004.7684211656,-0.0841584515674755,STOP_LOSS
KOZAA,2022-09-07 00:00:00+00:00,2022-09-20 00:00:00+00:00,29.399999618530277,28.13999938964844,1597031,-2012259.4255313873,-0.04285715119831774,SIGNAL
KOZAA,2022-10-17 00:00:00+00:00,2022-10-28 00:00:00+00:00,33.41999816894531,30.71999931335449,1398908,-3777049.9990768507,-0.08078991632320708,STOP_LOSS
KOZAA,2023-01-18 00:00:00+00:00,2023-02-01 00:00:00+00:00,56.54999923706055,48.84000015258789,820049,-6322577.039222717,-0.13633950819613522,STOP_LOSS
KOZAA,2023-04-11 00:00:00+00:00,2023-04-26 00:00:00+00:00,41.70000076293945,38.91999816894531,1096919,-3049437.6654014587,-0.0666667276530327,SIGNAL
KOZAA,2023-05-17 00:00:00+00:00,2023-10-20 00:00:00+00:00,40.65999984741211,57.0,1117476,18259558.010513306,0.40186916413940627,SIGNAL
KOZAA,2024-04-16 00:00:00+00:00,2024-08-27 00:00:00+00:00,50.29999923706055,63.150001525878906,939613,12074029.200603485,0.2554672461973042,SIGNAL
KOZAA,2024-09-16 00:00:00+00:00,2024-10-02 00:00:00+00:00,67.8499984741211,61.0,714369,-4893426.559959412,-0.10095797535992246,STOP_LOSS
KOZAA,2024-11-12 00:00:00+00:00,2025-01-15 00:00:00+00:00,63.5,68.5,755600,3778000.0,0.07874015748031496,SIGNAL
KOZAA,2025-01-20 00:00:00+00:00,2025-02-03 00:00:00+00:00,74.75,67.4000015258789,646935,-4754971.26285553,-0.09832773878422868,STOP_LOSS
KOZAA,2025-03-07 00:00:00+00:00,2025-03-21 00:00:00+00:00,77.0,71.9000015258789,621856,-3171464.651123047,-0.06623374641715706,SIGNAL
KOZAA,2025-03-28 00:00:00+00:00,2025-04-07 00:00:00+00:00,86.75,79.80000305175781,548308,-3810738.9266967773,-0.08011523859645173,STOP_LOSS
KOZAA,2025-04-08 00:00:00+00:00,2025-05-05 00:00:00+00:00,79.30000305175781,85.19999694824219,595015,3510584.8683166504,0.07440092899660478,SIGNAL
KOZAA,2025-06-12 00:00:00+00:00,2025-06-18 00:00:00+00:00,92.3499984741211,84.5999984741211,514734,-3989188.5,-0.08391987144614577,STOP_LOSS
KOZAA,2025-06-19 00:00:00+00:00,2025-06-26 00:00:00+00:00,82.8499984741211,80.44999694824219,568942,-1365461.6681365967,-0.02896803343488977,END_TEST
KOZAL,2020-09-16 00:00:00+00:00,2020-09-25 00:00:00+00:00,3.760621070861816,3.570596218109131,12498014,-2374933.270050995,-0.05053017817323915,SIGNAL
KOZAL,2020-10-01 00:00:00+00:00,2020-10-30 00:00:00+00:00,3.737161636352539,3.4697184562683105,12512920,-3346495.1169395447,-0.07156318246519634,SIGNAL
KOZAL,2020-12-23 00:00:00+00:00,2021-03-03 00:00:00+00:00,3.88730525970459,5.982273578643799,11943532,25021321.15623665,0.5389255998635962,SIGNAL
KOZAL,2021-05-05 00:00:00+00:00,2021-05-28 00:00:00+00:00,5.5083842277526855,5.616299629211426,8882874,958598.9138174057,0.01959111728536185,SIGNAL
KOZAL,2021-08-05 00:00:00+00:00,2021-09-10 00:00:00+00:00,5.137716770172119,4.724823474884033,9542399,-3939992.568063736,-0.08036513372734122,STOP_LOSS
KOZAL,2021-10-08 00:00:00+00:00,2021-12-21 00:00:00+00:00,4.53245210647583,5.841514587402344,10729765,14045932.790658474,0.2888199257651647,SIGNAL
KOZAL,2022-03-04 00:00:00+00:00,2022-06-08 00:00:00+00:00,6.038577556610107,8.820920944213867,8286180,23054998.131494522,0.46076138983394815,SIGNAL
KOZAL,2022-07-05 00:00:00+00:00,2022-07-07 00:00:00+00:00,9.097747802734377,7.704229831695557,5753318,-8017352.02610112,-0.15317175209231348,STOP_LOSS
KOZAL,2022-07-08 00:00:00+00:00,2022-07-21 00:00:00+00:00,7.755841732025146,7.432096004486084,6645378,-2151412.7353820726,-0.041742178183221824,SIGNAL
KOZAL,2022-08-08 00:00:00+00:00,2022-08-10 00:00:00+00:00,8.140583992004395,7.366407871246338,6304875,-4881083.669364452,-0.0951008086788915,STOP_LOSS
KOZAL,2023-02-22 00:00:00+00:00,2023-03-01 00:00:00+00:00,25.322614669799805,23.194334030151367,2007583,-4272700.031387329,-0.08404663844554182,STOP_LOSS
KOZAL,2023-04-17 00:00:00+00:00,2023-04-24 00:00:00+00:00,24.27817916870117,21.795185089111328,2076349,-5155562.274162285,-0.10227266478002003,STOP_LOSS
KOZAL,2023-04-25 00:00:00+00:00,2023-04-28 00:00:00+00:00,20.73104476928711,18.602760314941406,2406749,-5122246.482212067,-0.10266170750346075,STOP_LOSS
KOZAL,2023-05-02 00:00:00+00:00,2023-05-03 00:00:00+00:00,17.548473358154297,16.119766235351562,2814045,-4020446.1353874207,-0.0814148953953794,STOP_LOSS
KOZAL,2023-05-17 00:00:00+00:00,2023-06-19 00:00:00+00:00,19.16439247131348,20.336915969848636,2555789,2996722.6597976685,0.061182398570174684,SIGNAL
KOZAL,2023-06-27 00:00:00+00:00,2023-10-19 00:00:00+00:00,24.435829162597656,24.5,2016703,129413.52030181885,0.0026260961711324247,SIGNAL
KOZAL,2023-12-04 00:00:00+00:00,2023-12-08 00:00:00+00:00,24.0,21.940000534057617,2053865,-4230960.803117752,-0.08583331108093262,STOP_LOSS
KOZAL,2023-12-11 00:00:00+00:00,2023-12-15 00:00:00+00:00,21.059999465942383,21.18000030517578,2320497,278461.5874385834,0.0056980456921407,SIGNAL
KOZAL,2024-01-11 00:00:00+00:00,2024-02-28 00:00:00+00:00,19.90999984741211,21.5,2455927,3904924.3047447205,0.07985937542809966,SIGNAL
KOZAL,2024-03-07 00:00:00+00:00,2024-03-14 00:00:00+00:00,24.84000015258789,22.81999969482422,1984219,-4008123.2883033752,-0.08132046881461968,STOP_LOSS
KOZAL,2024-03-15 00:00:00+00:00,2024-03-19 00:00:00+00:00,23.21999931335449,22.21999931335449,2105392,-2105392.0,-0.04306632340961661,SIGNAL
KOZAL,2024-04-15 00:00:00+00:00,2024-05-10 00:00:00+00:00,24.5,21.959999084472656,1986802,-5046478.898971558,-0.10367350675621811,STOP_LOSS
KOZAL,2024-07-11 00:00:00+00:00,2024-09-04 00:00:00+00:00,22.399999618530277,24.440000534057617,2150536,4387095.408874504,0.09107147099412273,SIGNAL
KOZAL,2024-11-21 00:00:00+00:00,2024-12-23 00:00:00+00:00,21.559999465942383,21.899999618530277,2254671,766588.4840354994,0.0157699518093672,SIGNAL
KOZAL,2025-02-11 00:00:00+00:00,2025-02-28 00:00:00+00:00,24.5,22.399999618530277,1987240,-4173204.758071892,-0.08571430128447849,STOP_LOSS
KOZAL,2025-03-07 00:00:00+00:00,2025-03-20 00:00:00+00:00,25.979999542236328,25.600000381469727,1857970,-706027.0407295227,-0.014626603828411449,SIGNAL
KOZAL,2025-03-28 00:00:00+00:00,2025-04-24 00:00:00+00:00,28.959999084472656,27.399999618530277,1664346,-2596378.8711433336,-0.05386738657663825,SIGNAL
KOZAL,2025-06-11 00:00:00+00:00,2025-06-18 00:00:00+00:00,25.57999992370605,22.86000061035156,1874113,-5097586.073148727,-0.10633304618714075,STOP_LOSS
KOZAL,2025-06-19 00:00:00+00:00,2025-06-23 00:00:00+00:00,22.600000381469727,22.739999771118164,2098675,293813.21907043457,0.006194663154219515,SIGNAL
KRDMD,2020-11-10 00:00:00+00:00,2021-02-25 00:00:00+00:00,3.7300000190734863,6.539999961853027,12723712,35753629.99194336,0.7533511872414229,SIGNAL
KRDMD,2021-03-04 00:00:00+00:00,2021-03-22 00:00:00+00:00,7.360000133514404,6.599999904632568,6934077,-5269900.107084274,-0.10326089879008404,STOP_LOSS
KRDMD,2021-04-02 00:00:00+00:00,2021-05-25 00:00:00+00:00,7.199999809265137,7.739999771118164,7014975,3788086.2323999405,0.07499999668863076,SIGNAL
KRDMD,2021-07-09 00:00:00+00:00,2021-08-19 00:00:00+00:00,7.21999979019165,7.679999828338623,7048009,3242084.4088602066,0.06371191849228049,SIGNAL
KRDMD,2021-10-11 00:00:00+00:00,2021-11-05 00:00:00+00:00,6.809999942779541,7.059999942779541,7519946,1879986.5,0.03671071983856156,SIGNAL
KRDMD,2021-11-15 00:00:00+00:00,2021-12-22 00:00:00+00:00,7.739999771118164,9.300000190734863,6640676,10359457.346538544,0.20155044777105113,SIGNAL
KRDMD,2022-01-11 00:00:00+00:00,2022-01-24 00:00:00+00:00,12.640000343322754,11.600000381469728,4148321,-4314253.681754105,-0.08227847575988549,STOP_LOSS
KRDMD,2022-03-02 00:00:00+00:00,2022-05-24 00:00:00+00:00,12.859999656677246,14.18000030517578,4043806,5337826.54240226,0.10264391008853213,SIGNAL
KRDMD,2022-10-10 00:00:00+00:00,2023-01-31 00:00:00+00:00,12.899999618530272,16.469999313354492,4072646,14539344.977127083,0.2767441705731585,SIGNAL
KRDMD,2023-02-16 00:00:00+00:00,2023-04-19 00:00:00+00:00,19.229999542236328,18.010000228881836,2807648,-3425328.6321411133,-0.0634425035047408,SIGNAL
KRDMD,2023-05-16 00:00:00+00:00,2023-07-18 00:00:00+00:00,16.700000762939453,21.540000915527344,3212487,15548437.570186615,0.2898203551779944,SIGNAL
KRDMD,2023-07-31 00:00:00+00:00,2023-08-03 00:00:00+00:00,25.31999969482422,23.280000686645508,2180228,-4447662.957603455,-0.08056868217876467,STOP_LOSS
KRDMD,2023-08-04 00:00:00+00:00,2023-10-16 00:00:00+00:00,23.76000022888184,28.0,2304655,9771736.672506325,0.1784511670990711,SIGNAL
KRDMD,2023-12-28 00:00:00+00:00,2024-02-28 00:00:00+00:00,24.0,27.18000030517578,2322324,7384991.028717041,0.13250001271565756,SIGNAL
KRDMD,2024-04-08 00:00:00+00:00,2024-06-10 00:00:00+00:00,24.399999618530277,27.979999542236328,2314520,8285981.42341613,0.1467213106424504,SIGNAL
KRDMD,2024-09-13 00:00:00+00:00,2024-10-08 00:00:00+00:00,23.979999542236328,24.63999938964844,2389611,1577142.8953743055,0.027522929942081317,SIGNAL
KRDMD,2024-10-14 00:00:00+00:00,2024-10-23 00:00:00+00:00,26.68000030517578,24.020000457763672,2153695,-5728828.371372223,-0.0997001430654438,STOP_LOSS
KRDMD,2024-11-25 00:00:00+00:00,2024-12-30 00:00:00+00:00,27.399999618530277,27.21999931335449,2076194,-373715.5536041409,-0.006569354294956138,SIGNAL
KRDMD,2025-03-05 00:00:00+00:00,2025-03-21 00:00:00+00:00,30.65999984741211,28.739999771118164,1854218,-3560098.7014656067,-0.06262231199769576,SIGNAL
MAVI,2020-09-10 00:00:00+00:00,2020-10-28 00:00:00+00:00,2.434999942779541,2.375,23200961,-1392056.3324303627,-0.02464063416406136,SIGNAL
MAVI,2020-11-10 00:00:00+00:00,2021-01-28 00:00:00+00:00,2.711250066757202,3.424999952316284,20785664,14835765.301269531,0.2632549075094222,SIGNAL
MAVI,2021-02-01 00:00:00+00:00,2021-02-02 00:00:00+00:00,3.418750047683716,3.4281249046325684,16918086,158604.63609838486,0.002742188465987511,SIGNAL
MAVI,2021-03-25 00:00:00+00:00,2021-04-02 00:00:00+00:00,3.077500104904175,2.9800000190734863,18799209,-1832924.4910490513,-0.031681586517354275,SIGNAL
MAVI,2021-05-04 00:00:00+00:00,2021-08-02 00:00:00+00:00,2.90625,3.296875,19843880,7751515.625,0.13440860215053763,SIGNAL
MAVI,2021-08-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,3.46875,3.53125,16849421,1053088.8125,0.018018018018018018,SIGNAL
MAVI,2021-09-15 00:00:00+00:00,2021-11-24 00:00:00+00:00,3.900000095367432,4.559374809265137,15013265,9899367.314045422,0.1690704353266388,SIGNAL
MAVI,2021-12-07 00:00:00+00:00,2021-12-20 00:00:00+00:00,4.896874904632568,4.634375095367432,12159117,-3191765.8933324814,-0.05360557792007413,SIGNAL
MAVI,2022-03-14 00:00:00+00:00,2022-05-18 00:00:00+00:00,4.053124904632568,4.837500095367432,14611565,11460949.083809853,0.19352356741790813,SIGNAL
MAVI,2022-06-01 00:00:00+00:00,2022-09-29 00:00:00+00:00,5.085000038146973,8.875,11871896,44994485.38712311,0.7453293871034351,SIGNAL
MAVI,2022-10-06 00:00:00+00:00,2023-01-11 00:00:00+00:00,10.006250381469728,13.875,6482752,25080144.327026352,0.3866333012908303,SIGNAL
MAVI,2023-02-24 00:00:00+00:00,2023-04-06 00:00:00+00:00,12.40625,12.899999618530272,5430815,2681462.834558472,0.03979845791679764,SIGNAL
MAVI,2023-06-05 00:00:00+00:00,2023-10-16 00:00:00+00:00,15.199999809265137,25.325000762939453,4450276,45059048.74411392,0.6661184921530484,SIGNAL
MAVI,2023-11-08 00:00:00+00:00,2024-07-24 00:00:00+00:00,26.625,57.5,2709863,83667020.125,1.15962441314554,SIGNAL
MAVI,2024-11-14 00:00:00+00:00,2024-11-19 00:00:00+00:00,40.375,37.07500076293945,1994224,-6580937.678527832,-0.08173372723369776,STOP_LOSS
MAVI,2024-11-20 00:00:00+00:00,2024-12-20 00:00:00+00:00,36.625,42.650001525878906,2180442,13137166.377090454,0.1645051611161476,SIGNAL
MAVI,2025-03-06 00:00:00+00:00,2025-03-21 00:00:00+00:00,36.29999923706055,32.25,2236155,-9056426.043949127,-0.11157022926120871,STOP_LOSS
MAVI,2025-05-13 00:00:00+00:00,2025-05-26 00:00:00+00:00,35.599998474121094,32.060001373291016,2254685,-7981578.363285065,-0.09943812507192741,STOP_LOSS
MAVI,2025-06-11 00:00:00+00:00,2025-06-26 00:00:00+00:00,35.959999084472656,35.400001525878906,2209917,-1237548.1246948242,-0.015572791236125311,END_TEST
MPARK,2020-09-10 00:00:00+00:00,2020-10-30 00:00:00+00:00,17.729999542236328,16.020000457763672,4475176,-7652546.862854004,-0.09644665136054312,STOP_LOSS
MPARK,2020-11-17 00:00:00+00:00,2021-01-27 00:00:00+00:00,19.46999931335449,20.799999237060547,4035933,5367790.582082763,0.06831021934314144,SIGNAL
MPARK,2021-02-05 00:00:00+00:00,2021-02-19 00:00:00+00:00,23.940000534057617,24.21999931335449,3304778,925333.8058471531,0.011695855181729739,SIGNAL
MPARK,2021-04-19 00:00:00+00:00,2021-05-31 00:00:00+00:00,22.799999237060547,23.5,3474076,2431855.8505096436,0.030701788875572768,SIGNAL
MPARK,2021-08-04 00:00:00+00:00,2021-12-23 00:00:00+00:00,23.86000061035156,32.5,3329929,28770584.527572647,0.36211228703405884,SIGNAL
MPARK,2022-01-13 00:00:00+00:00,2022-02-04 00:00:00+00:00,32.29999923706055,32.0,2548891,-764665.3553504944,-0.009287902295562043,SIGNAL
MPARK,2022-04-06 00:00:00+00:00,2022-04-27 00:00:00+00:00,31.700000762939453,32.47999954223633,2594722,2023879.992614746,0.02460563913325748,SIGNAL
MPARK,2022-05-26 00:00:00+00:00,2022-06-23 00:00:00+00:00,33.2400016784668,33.220001220703125,2480598,-49613.095527648926,-0.000601698458295457,SIGNAL
MPARK,2023-01-23 00:00:00+00:00,2023-02-07 00:00:00+00:00,84.0,72.1500015258789,981549,-11631354.152275085,-0.1410714104062035,STOP_LOSS
MPARK,2023-02-20 00:00:00+00:00,2023-03-21 00:00:00+00:00,80.3499984741211,72.0,1011661,-8447367.80632782,-0.10392033145850572,STOP_LOSS
MPARK,2023-04-13 00:00:00+00:00,2023-05-24 00:00:00+00:00,66.4000015258789,60.95000076293945,1211479,-6602561.474285126,-0.08207832285689566,STOP_LOSS
MPARK,2023-05-31 00:00:00+00:00,2023-11-30 00:00:00+00:00,67.0,150.0,1190776,98834408.0,1.2388059701492538,SIGNAL
MPARK,2023-12-22 00:00:00+00:00,2024-01-05 00:00:00+00:00,147.1999969482422,141.89999389648438,609140,-3228443.858947754,-0.03600545626112599,SIGNAL
MPARK,2024-01-08 00:00:00+00:00,2024-03-01 00:00:00+00:00,142.0,167.0,629173,15729325.0,0.176056338028169,SIGNAL
MPARK,2024-03-07 00:00:00+00:00,2024-03-11 00:00:00+00:00,173.5,170.3000030517578,524008,-1676824.0008544922,-0.01844378644519993,SIGNAL
MPARK,2024-03-14 00:00:00+00:00,2024-03-27 00:00:00+00:00,187.3999938964844,176.60000610351562,484246,-5229850.88879396,-0.05763067313083507,SIGNAL
MPARK,2024-10-07 00:00:00+00:00,2024-10-10 00:00:00+00:00,335.0,302.25,269327,-8820459.25,-0.09776119402985074,STOP_LOSS
MPARK,2024-10-11 00:00:00+00:00,2024-12-17 00:00:00+00:00,293.0,379.75,304924,26452157.0,0.2960750853242321,SIGNAL
MPARK,2025-01-10 00:00:00+00:00,2025-02-25 00:00:00+00:00,388.0,347.0,237082,-9720362.0,-0.1056701030927835,STOP_LOSS
MPARK,2025-05-02 00:00:00+00:00,2025-05-30 00:00:00+00:00,334.0,315.25,272503,-5109431.25,-0.0561377245508982,SIGNAL
MPARK,2025-06-20 00:00:00+00:00,2025-06-24 00:00:00+00:00,305.0,324.75,296737,5860555.75,0.06475409836065574,SIGNAL
ODAS,2020-09-10 00:00:00+00:00,2020-10-26 00:00:00+00:00,1.903980016708374,2.1738359928131104,47842476,12910578.060247421,0.14173256743065346,SIGNAL
ODAS,2020-11-11 00:00:00+00:00,2020-11-17 00:00:00+00:00,2.78101110458374,2.518651008605957,33218916,-8715317.990037903,-0.09433982321945912,STOP_LOSS
ODAS,2020-11-18 00:00:00+00:00,2020-11-20 00:00:00+00:00,2.511154890060425,2.646083116531372,36441656,4917008.013744354,0.0537315428072621,SIGNAL
ODAS,2021-08-25 00:00:00+00:00,2021-09-16 00:00:00+00:00,1.4700000286102295,1.3899999856948853,62586628,-5006932.925926685,-0.054421796842397376,SIGNAL
ODAS,2021-10-15 00:00:00+00:00,2021-11-30 00:00:00+00:00,1.4500000476837158,1.5,63104585,3155226.240938902,0.03448272460139292,SIGNAL
ODAS,2022-02-23 00:00:00+00:00,2022-02-24 00:00:00+00:00,1.399999976158142,1.2599999904632568,65583697,-9181716.641817689,-0.09999999148505061,STOP_LOSS
ODAS,2022-02-25 00:00:00+00:00,2022-07-04 00:00:00+00:00,1.340000033378601,2.7300000190734863,67835075,94290753.27961147,1.037313396321504,SIGNAL
ODAS,2022-07-14 00:00:00+00:00,2022-10-31 00:00:00+00:00,3.259999990463257,7.659999847412109,30775484,135412125.1975317,1.3496932116013896,SIGNAL
ODAS,2022-11-10 00:00:00+00:00,2022-12-19 00:00:00+00:00,9.979999542236328,11.619999885559082,11409749,18711992.277226448,0.16432869925315258,SIGNAL
ODAS,2023-03-02 00:00:00+00:00,2023-03-15 00:00:00+00:00,8.289999961853027,7.150000095367432,13961458,-15916060.255944252,-0.13751506293502763,STOP_LOSS
ODAS,2023-04-10 00:00:00+00:00,2023-04-25 00:00:00+00:00,7.130000114440918,6.429999828338623,16009660,-11206766.580400467,-0.09817675664331792,STOP_LOSS
ODAS,2023-05-23 00:00:00+00:00,2023-09-13 00:00:00+00:00,5.690000057220459,11.15999984741211,19864359,108658039.56229162,0.9613356300849885,SIGNAL
ODAS,2023-09-26 00:00:00+00:00,2023-10-17 00:00:00+00:00,12.68000030517578,12.300000190734863,9770820,-3712912.718181595,-0.02996846256271826,SIGNAL
ODAS,2024-01-26 00:00:00+00:00,2024-03-15 00:00:00+00:00,9.399999618530272,9.649999618530272,13140715,3285178.75,0.026595745760156587,SIGNAL
ODAS,2024-06-21 00:00:00+00:00,2024-07-01 00:00:00+00:00,9.050000190734863,8.149999618530273,13685219,-12316704.930745125,-0.09944757494325637,STOP_LOSS
ODAS,2024-07-02 00:00:00+00:00,2024-07-31 00:00:00+00:00,8.119999885559082,8.079999923706055,15100932,-604036.7039451599,-0.004926103745908273,SIGNAL
ODAS,2024-11-11 00:00:00+00:00,2024-12-20 00:00:00+00:00,6.150000095367432,6.309999942779541,19928318,3188527.8391799927,0.02601623494813136,SIGNAL
ODAS,2025-03-12 00:00:00+00:00,2025-03-20 00:00:00+00:00,5.679999828338623,5.190000057220459,21633454,-10600387.50849533,-0.08626756794488971,STOP_LOSS
ODAS,2025-05-12 00:00:00+00:00,2025-06-02 00:00:00+00:00,5.090000152587891,4.559999942779541,23932804,-12684391.141302109,-0.10412577483693856,STOP_LOSS
OTKAR,2020-09-10 00:00:00+00:00,2020-09-30 00:00:00+00:00,25.23033332824707,24.798738479614254,4777960,-2062142.9229736477,-0.017106188928135004,SIGNAL
OTKAR,2021-03-15 00:00:00+00:00,2021-03-18 00:00:00+00:00,78.40644836425781,71.2491683959961,1534865,-10985458.518486023,-0.09128432823548759,STOP_LOSS
OTKAR,2021-03-19 00:00:00+00:00,2021-03-22 00:00:00+00:00,70.69168853759766,63.62432098388672,1686828,-11921433.475891113,-0.09997451892738607,STOP_LOSS
OTKAR,2021-03-23 00:00:00+00:00,2021-03-29 00:00:00+00:00,67.61656951904297,66.51890563964844,1745912,-1916424.5390014648,-0.016233652301532307,SIGNAL
OTKAR,2021-07-26 00:00:00+00:00,2021-12-21 00:00:00+00:00,52.311893463134766,66.97052001953125,2253043,33026515.952503204,0.2802159429906071,SIGNAL
